transaction_id,customer_id,amount,currency,transaction_datetime,payment_method,ip_address,device_id,location
TXN-101171,CUST-1019,366.23,USD,2026-02-13 09:31:00,bank_transfer,192.168.175.163,DEV-6424,Lahore
TXN-101172,CUST-1136,31.78,USD,2026-03-23 22:11:00,paypal,192.168.254.117,DEV-6,Peshawar
TXN-101173,CUST-1033,71.76,USD,2026-01-04 22:47:00,paypal,192.168.194.121,DEV-7267,Peshawar
TXN-101174,CUST-1055,174.42,USD,2026-01-12 22:33:00,crypto,192.168.195.223,DEV-881,Peshawar
TXN-101175,CUST-1181,188.95,USD,2026-03-07 13:00:00,paypal,192.168.38.193,DEV-2800,Dubai
TXN-101176,CUST-1114,115.64,USD,2026-03-07 04:47:00,credit_card,192.168.122.147,DEV-3442,Lahore
TXN-101177,CUST-1138,20.77,USD,2026-01-17 14:44:00,crypto,192.168.26.103,DEV-605,Peshawar
TXN-101178,CUST-1142,174.12,USD,2026-03-14 16:34:00,bank_transfer,192.168.23.38,DEV-2305,New York
TXN-101179,CUST-1180,134.0,USD,2026-01-29 03:40:00,credit_card,192.168.120.213,DEV-7492,London
TXN-101180,CUST-1051,1476.12,USD,2026-01-10 16:39:00,debit_card,192.168.166.105,DEV-NEW-27807,New York
TXN-101181,CUST-1043,198.02,USD,2026-01-29 01:43:00,debit_card,10.0.0.99,DEV-9358,Dubai
TXN-101182,CUST-1061,86.46,USD,2026-02-22 06:44:00,debit_card,192.168.91.207,DEV-2084,New York
TXN-101183,CUST-1165,105.34,USD,2026-03-08 12:12:00,crypto,192.168.241.45,DEV-6840,Dubai
TXN-101184,CUST-1062,252.24,USD,2026-03-06 02:35:00,credit_card,10.0.0.99,DEV-2584,New York
TXN-101185,CUST-1187,183.93,USD,2026-03-26 00:53:00,crypto,192.168.94.12,DEV-2045,Lahore
TXN-101186,CUST-1187,183.93,USD,2026-03-26 00:54:00,bank_transfer,192.168.94.12,DEV-2045,Lahore
TXN-101187,CUST-1187,183.93,USD,2026-03-26 00:55:00,crypto,192.168.94.12,DEV-2045,Lahore
TXN-101188,CUST-1187,183.93,USD,2026-03-26 00:56:00,debit_card,192.168.94.12,DEV-2045,Lahore
TXN-101189,CUST-1081,25.81,USD,2026-03-02 15:38:00,debit_card,192.168.169.169,DEV-6065,Lahore
TXN-101190,CUST-1081,25.81,USD,2026-03-02 15:39:00,crypto,192.168.169.169,DEV-6065,Lahore
TXN-101191,CUST-1081,25.81,USD,2026-03-02 15:40:00,credit_card,192.168.169.169,DEV-6065,Lahore
TXN-101192,CUST-1081,25.81,USD,2026-03-02 15:41:00,bank_transfer,192.168.169.169,DEV-6065,Lahore
TXN-101193,CUST-1081,25.81,USD,2026-03-02 15:42:00,credit_card,192.168.169.169,DEV-6065,Lahore
TXN-101194,CUST-1017,289.43,USD,2026-03-05 22:49:00,bank_transfer,192.168.14.106,DEV-9865,Dubai
TXN-101195,CUST-1017,289.43,USD,2026-03-05 22:50:00,paypal,192.168.14.106,DEV-9865,Dubai
TXN-101196,CUST-1017,289.43,USD,2026-03-05 22:51:00,credit_card,192.168.14.106,DEV-9865,Dubai
TXN-101197,CUST-1017,289.43,USD,2026-03-05 22:52:00,debit_card,192.168.14.106,DEV-9865,Dubai
TXN-101198,CUST-1017,289.43,USD,2026-03-05 22:53:00,paypal,192.168.14.106,DEV-9865,Dubai
TXN-101199,CUST-1017,289.43,USD,2026-03-05 22:54:00,bank_transfer,192.168.14.106,DEV-9865,Dubai
TXN-101200,CUST-1148,118.29,USD,2026-03-25 02:42:00,crypto,192.168.39.132,DEV-4583,Lahore
TXN-101201,CUST-1059,1076.48,USD,2026-01-05 20:08:00,credit_card,192.168.122.246,DEV-2482,London
TXN-101202,CUST-1181,238.81,USD,2026-02-20 17:21:00,credit_card,192.168.38.193,DEV-6167,Dubai
TXN-101203,CUST-1097,59.52,USD,2026-01-02 21:30:00,paypal,192.168.134.169,DEV-1339,Islamabad
TXN-101204,CUST-1128,76.09,USD,2026-02-08 22:44:00,credit_card,192.168.116.3,DEV-5960,Lahore
TXN-101205,CUST-1086,233.09,USD,2026-03-08 11:10:00,crypto,192.168.118.226,DEV-3325,London
TXN-101206,CUST-1158,305.09,USD,2026-03-29 13:30:00,credit_card,192.168.188.62,DEV-1175,Peshawar
TXN-101207,CUST-1065,236.33,USD,2026-02-01 16:40:00,crypto,10.0.0.99,DEV-7309,Karachi
TXN-101208,CUST-1029,102.4,USD,2026-02-12 10:58:00,debit_card,192.168.50.120,DEV-2105,Lahore
TXN-101209,CUST-1087,273.57,USD,2026-02-03 04:23:00,debit_card,10.0.0.99,DEV-7540,Peshawar
TXN-101210,CUST-1088,129.04,USD,2026-01-13 16:27:00,credit_card,192.168.140.85,DEV-9961,London
TXN-101211,CUST-1028,159.08,USD,2026-01-25 10:33:00,bank_transfer,10.0.0.99,DEV-4277,Islamabad
TXN-101212,CUST-1183,46.34,USD,2026-01-30 11:06:00,debit_card,192.168.148.239,DEV-7625,Peshawar
TXN-101213,CUST-1063,102.44,USD,2026-02-28 00:53:00,debit_card,192.168.238.56,DEV-5368,London
TXN-101214,CUST-1102,249.28,USD,2026-03-16 19:05:00,paypal,192.168.31.159,DEV-7029,Dubai
TXN-101215,CUST-1067,143.52,USD,2026-02-04 16:47:00,paypal,192.168.199.69,DEV-703,Karachi
TXN-101216,CUST-1047,133.59,USD,2026-02-10 14:26:00,debit_card,192.168.108.68,DEV-5166,Dubai
TXN-101217,CUST-1167,303.82,USD,2026-03-28 06:51:00,bank_transfer,192.168.49.145,DEV-6985,London
TXN-101218,CUST-1195,238.37,USD,2026-03-01 01:08:00,bank_transfer,192.168.225.174,DEV-8054,Peshawar
TXN-101219,CUST-1012,267.59,USD,2026-01-25 13:20:00,bank_transfer,192.168.89.138,DEV-5885,Islamabad
TXN-101220,CUST-1051,254.19,USD,2026-01-17 04:55:00,paypal,10.0.0.99,DEV-7207,New York
TXN-101221,CUST-1131,200.81,USD,2026-01-18 22:25:00,credit_card,192.168.21.176,DEV-7719,Islamabad
TXN-101222,CUST-1178,271.89,USD,2026-03-12 11:20:00,crypto,192.168.24.38,DEV-6890,Dubai
TXN-101223,CUST-1145,242.46,USD,2026-01-13 11:56:00,debit_card,192.168.62.231,DEV-6322,Islamabad
TXN-101224,CUST-1045,323.82,USD,2026-02-16 23:41:00,bank_transfer,192.168.11.180,DEV-8495,Islamabad
TXN-101225,CUST-1015,255.75,USD,2026-03-04 03:42:00,debit_card,192.168.107.166,DEV-1360,Peshawar
TXN-101226,CUST-1097,57.06,USD,2026-02-27 18:13:00,bank_transfer,10.0.0.99,DEV-1339,Islamabad
TXN-101227,CUST-1116,233.88,USD,2026-02-03 01:25:00,crypto,192.168.230.57,DEV-7120,London
TXN-101228,CUST-1199,190.66,USD,2026-03-11 16:18:00,paypal,192.168.178.115,DEV-3113,Dubai
TXN-101229,CUST-1083,190.79,USD,2026-02-09 13:41:00,debit_card,192.168.210.155,DEV-2353,Dubai
TXN-101230,CUST-1185,275.25,USD,2026-03-07 10:40:00,credit_card,192.168.162.201,DEV-3386,Lahore
TXN-101231,CUST-1185,275.25,USD,2026-03-07 10:41:00,paypal,192.168.162.201,DEV-3386,Lahore
TXN-101232,CUST-1185,275.25,USD,2026-03-07 10:42:00,paypal,192.168.162.201,DEV-3386,Lahore
TXN-101233,CUST-1185,275.25,USD,2026-03-07 10:43:00,crypto,192.168.162.201,DEV-3386,Lahore
TXN-101234,CUST-1185,275.25,USD,2026-03-07 10:44:00,credit_card,192.168.162.201,DEV-3386,Lahore
TXN-101235,CUST-1131,225.08,USD,2026-01-09 03:10:00,debit_card,192.168.21.176,DEV-7719,Islamabad
TXN-101236,CUST-1173,280.14,USD,2026-03-13 17:01:00,crypto,192.168.202.162,DEV-442,London
TXN-101237,CUST-1088,76.22,USD,2026-02-24 02:07:00,paypal,192.168.140.85,DEV-7371,London
TXN-101238,CUST-1046,153.77,USD,2026-03-28 22:15:00,debit_card,192.168.196.86,DEV-1023,London
TXN-101239,CUST-1118,242.06,USD,2026-03-19 08:05:00,paypal,192.168.141.255,DEV-1058,Islamabad
TXN-101240,CUST-1165,2515.4,USD,2026-01-30 05:12:00,credit_card,192.168.241.45,DEV-6840,Dubai
TXN-101241,CUST-1033,61.49,USD,2026-03-18 06:03:00,bank_transfer,192.168.194.121,DEV-7267,Peshawar
TXN-101242,CUST-1003,349.13,USD,2026-03-04 02:25:00,bank_transfer,192.168.166.229,DEV-1888,Dubai
TXN-101243,CUST-1105,183.79,USD,2026-02-11 17:38:00,credit_card,192.168.148.64,DEV-1598,Lahore
TXN-101244,CUST-1112,213.19,USD,2026-01-07 05:40:00,credit_card,192.168.99.185,DEV-309,London
TXN-101245,CUST-1023,95.36,USD,2026-03-09 01:28:00,paypal,192.168.78.133,DEV-2927,Lahore
TXN-101246,CUST-1034,60.12,USD,2026-02-23 08:38:00,credit_card,192.168.58.14,DEV-9138,Dubai
TXN-101247,CUST-1175,245.47,USD,2026-02-05 12:11:00,debit_card,192.168.86.165,DEV-2138,Lahore
TXN-101248,CUST-1016,2010.31,USD,2026-02-09 05:15:00,crypto,192.168.106.45,DEV-7835,New York
TXN-101249,CUST-1171,144.36,USD,2026-01-21 01:21:00,debit_card,192.168.35.242,DEV-3697,London
TXN-101250,CUST-1181,240.58,USD,2026-01-13 19:09:00,paypal,192.168.38.193,DEV-2800,Karachi
TXN-101251,CUST-1066,156.58,USD,2026-02-01 17:36:00,debit_card,192.168.31.31,DEV-9440,Islamabad
TXN-101252,CUST-1146,104.5,USD,2026-01-05 07:38:00,crypto,192.168.57.82,DEV-7868,Peshawar
TXN-101253,CUST-1146,104.5,USD,2026-01-05 07:39:00,debit_card,192.168.57.82,DEV-7868,Peshawar
TXN-101254,CUST-1146,104.5,USD,2026-01-05 07:40:00,credit_card,192.168.57.82,DEV-7868,Peshawar
TXN-101255,CUST-1146,104.5,USD,2026-01-05 07:41:00,bank_transfer,192.168.57.82,DEV-7868,Peshawar
TXN-101256,CUST-1050,229.05,USD,2026-02-18 14:01:00,debit_card,192.168.12.23,DEV-8180,Karachi
TXN-101257,CUST-1050,229.05,USD,2026-02-18 14:02:00,bank_transfer,192.168.12.23,DEV-8180,Karachi
TXN-101258,CUST-1050,229.05,USD,2026-02-18 14:03:00,paypal,192.168.12.23,DEV-8180,Karachi
TXN-101259,CUST-1050,229.05,USD,2026-02-18 14:04:00,debit_card,192.168.12.23,DEV-8180,Karachi
TXN-101260,CUST-1050,229.05,USD,2026-02-18 14:05:00,debit_card,192.168.12.23,DEV-8180,Karachi
TXN-101261,CUST-1143,412.55,USD,2026-02-10 16:54:00,paypal,192.168.20.41,DEV-NEW-89409,Karachi
TXN-101262,CUST-1070,902.39,USD,2026-03-28 07:19:00,debit_card,192.168.205.174,DEV-NEW-10272,London
TXN-101263,CUST-1034,75.33,USD,2026-03-25 22:20:00,debit_card,192.168.58.14,DEV-9138,Dubai
TXN-101264,CUST-1034,75.33,USD,2026-03-25 22:21:00,crypto,192.168.58.14,DEV-9138,Dubai
TXN-101265,CUST-1034,75.33,USD,2026-03-25 22:22:00,debit_card,192.168.58.14,DEV-9138,Dubai
TXN-101266,CUST-1034,75.33,USD,2026-03-25 22:23:00,bank_transfer,192.168.58.14,DEV-9138,Dubai
TXN-101267,CUST-1170,201.87,USD,2026-03-23 03:06:00,debit_card,10.0.0.99,DEV-1490,Peshawar
TXN-101268,CUST-1116,337.54,USD,2026-02-15 22:17:00,paypal,192.168.230.57,DEV-7120,London
TXN-101269,CUST-1146,2751.25,USD,2026-02-25 23:42:00,debit_card,192.168.135.196,DEV-7868,Peshawar
TXN-101270,CUST-1061,57.65,USD,2026-02-22 20:45:00,crypto,192.168.91.207,DEV-2084,New York
TXN-101271,CUST-1074,264.57,USD,2026-01-27 23:20:00,crypto,192.168.216.217,DEV-4493,Lahore
TXN-101272,CUST-1117,90.63,USD,2026-03-13 23:14:00,debit_card,192.168.60.220,DEV-6812,Dubai
TXN-101273,CUST-1038,157.41,USD,2026-01-31 15:50:00,debit_card,192.168.165.196,DEV-4428,Karachi
TXN-101274,CUST-1177,49.98,USD,2026-01-08 10:42:00,credit_card,192.168.139.4,DEV-7527,New York
TXN-101275,CUST-1117,145.73,USD,2026-01-22 05:58:00,crypto,192.168.229.171,DEV-8277,Dubai
TXN-101276,CUST-1147,250.17,USD,2026-02-20 23:09:00,paypal,192.168.253.202,DEV-3897,Dubai
TXN-101277,CUST-1052,301.11,USD,2026-01-14 01:52:00,crypto,192.168.74.139,DEV-8070,Karachi
TXN-101278,CUST-1187,187.18,USD,2026-03-17 00:15:00,bank_transfer,192.168.94.12,DEV-3679,Lahore
TXN-101279,CUST-1129,238.26,USD,2026-03-22 16:49:00,bank_transfer,192.168.85.218,DEV-5653,Dubai
TXN-101280,CUST-1129,238.26,USD,2026-03-22 16:50:00,bank_transfer,192.168.85.218,DEV-5653,Dubai
TXN-101281,CUST-1129,238.26,USD,2026-03-22 16:51:00,debit_card,192.168.85.218,DEV-5653,Dubai
TXN-101282,CUST-1129,238.26,USD,2026-03-22 16:52:00,credit_card,192.168.85.218,DEV-5653,Dubai
TXN-101283,CUST-1129,238.26,USD,2026-03-22 16:53:00,paypal,192.168.85.218,DEV-5653,Dubai
TXN-101284,CUST-1129,238.26,USD,2026-03-22 16:54:00,bank_transfer,192.168.85.218,DEV-5653,Dubai
TXN-101285,CUST-1194,278.31,USD,2026-02-04 01:04:00,crypto,192.168.7.57,DEV-1744,Dubai
TXN-101286,CUST-1053,232.3,USD,2026-03-20 10:25:00,paypal,192.168.76.195,DEV-3210,London
TXN-101287,CUST-1125,461.22,USD,2026-01-29 17:59:00,credit_card,192.168.156.39,DEV-NEW-98661,Karachi
TXN-101288,CUST-1016,102.07,USD,2026-03-12 10:19:00,paypal,192.168.113.221,DEV-7835,New York
TXN-101289,CUST-1016,102.07,USD,2026-03-12 10:20:00,credit_card,192.168.113.221,DEV-7835,New York
TXN-101290,CUST-1016,102.07,USD,2026-03-12 10:21:00,credit_card,192.168.113.221,DEV-7835,New York
TXN-101291,CUST-1016,102.07,USD,2026-03-12 10:22:00,paypal,192.168.113.221,DEV-7835,New York
TXN-101292,CUST-1016,102.07,USD,2026-03-12 10:23:00,crypto,192.168.113.221,DEV-7835,New York
TXN-101293,CUST-1117,1874.84,USD,2026-01-18 16:34:00,bank_transfer,192.168.60.220,DEV-6812,Dubai
TXN-101294,CUST-1073,297.48,USD,2026-01-22 05:59:00,bank_transfer,192.168.206.195,DEV-2712,New York
TXN-101295,CUST-1111,29.8,USD,2026-03-06 20:18:00,credit_card,192.168.223.15,DEV-9846,Peshawar
TXN-101296,CUST-1131,4191.16,USD,2026-01-15 07:22:00,paypal,192.168.21.176,DEV-7719,Islamabad
TXN-101297,CUST-1116,280.06,USD,2026-01-03 16:57:00,debit_card,192.168.230.57,DEV-7120,London
TXN-101298,CUST-1055,161.6,USD,2026-01-15 10:35:00,credit_card,192.168.195.223,DEV-881,Peshawar
TXN-101299,CUST-1009,31.53,USD,2026-03-31 03:00:00,debit_card,192.168.123.209,DEV-8356,Dubai
TXN-101300,CUST-1191,256.06,USD,2026-02-01 04:48:00,paypal,192.168.73.20,DEV-1540,New York
TXN-101301,CUST-1191,256.06,USD,2026-02-01 04:49:00,crypto,192.168.73.20,DEV-1540,New York
TXN-101302,CUST-1191,256.06,USD,2026-02-01 04:50:00,crypto,192.168.73.20,DEV-1540,New York
TXN-101303,CUST-1191,256.06,USD,2026-02-01 04:51:00,debit_card,192.168.73.20,DEV-1540,New York
TXN-101304,CUST-1049,129.5,USD,2026-02-07 16:22:00,debit_card,192.168.64.199,DEV-589,Lahore
TXN-101305,CUST-1015,176.96,USD,2026-02-27 12:34:00,crypto,192.168.107.166,DEV-1424,Peshawar
TXN-101306,CUST-1155,95.59,USD,2026-02-26 11:24:00,crypto,192.168.173.166,DEV-9826,London
TXN-101307,CUST-1109,166.49,USD,2026-02-16 22:55:00,credit_card,10.0.0.99,DEV-9692,Dubai
TXN-101308,CUST-1048,83.07,USD,2026-01-18 05:39:00,crypto,10.0.0.99,DEV-892,Karachi
TXN-101309,CUST-1108,302.83,USD,2026-01-28 11:28:00,debit_card,10.0.0.99,DEV-8405,Dubai
TXN-101310,CUST-1144,179.67,USD,2026-01-24 19:38:00,paypal,192.168.193.22,DEV-8385,Lahore
TXN-101311,CUST-1121,141.83,USD,2026-03-20 20:36:00,debit_card,192.168.160.86,DEV-3209,Islamabad
TXN-101312,CUST-1121,141.83,USD,2026-03-20 20:37:00,bank_transfer,192.168.160.86,DEV-3209,Islamabad
TXN-101313,CUST-1121,141.83,USD,2026-03-20 20:38:00,paypal,192.168.160.86,DEV-3209,Islamabad
TXN-101314,CUST-1121,141.83,USD,2026-03-20 20:39:00,debit_card,192.168.160.86,DEV-3209,Islamabad
TXN-101315,CUST-1121,141.83,USD,2026-03-20 20:40:00,debit_card,192.168.160.86,DEV-3209,Islamabad
TXN-101316,CUST-1121,141.83,USD,2026-03-20 20:41:00,credit_card,192.168.160.86,DEV-3209,Islamabad
TXN-101317,CUST-1131,222.93,USD,2026-02-18 09:46:00,debit_card,192.168.21.176,DEV-7719,Islamabad
TXN-101318,CUST-1104,160.29,USD,2026-03-01 23:14:00,crypto,192.168.224.71,DEV-3693,Islamabad
TXN-101319,CUST-1104,160.29,USD,2026-03-01 23:15:00,bank_transfer,192.168.224.71,DEV-3693,Islamabad
TXN-101320,CUST-1104,160.29,USD,2026-03-01 23:16:00,credit_card,192.168.224.71,DEV-3693,Islamabad
TXN-101321,CUST-1104,160.29,USD,2026-03-01 23:17:00,bank_transfer,192.168.224.71,DEV-3693,Islamabad
TXN-101322,CUST-1104,160.29,USD,2026-03-01 23:18:00,paypal,192.168.224.71,DEV-3693,Islamabad
TXN-101323,CUST-1161,239.44,USD,2026-02-11 09:09:00,debit_card,192.168.161.16,DEV-7003,Lahore
TXN-101324,CUST-1168,189.83,USD,2026-03-22 09:55:00,crypto,192.168.24.51,DEV-3517,London
TXN-101325,CUST-1199,185.94,USD,2026-01-22 11:44:00,crypto,192.168.178.115,DEV-8166,Dubai
TXN-101326,CUST-1148,3045.83,USD,2026-02-26 15:31:00,paypal,192.168.39.132,DEV-4583,Lahore
TXN-101327,CUST-1071,204.82,USD,2026-01-04 17:55:00,credit_card,10.0.0.99,DEV-4472,Islamabad
TXN-101328,CUST-1058,151.12,USD,2026-01-05 16:50:00,credit_card,192.168.131.14,DEV-1832,Peshawar
TXN-101329,CUST-1102,5294.54,USD,2026-02-05 07:53:00,crypto,192.168.31.159,DEV-7029,Dubai
TXN-101330,CUST-1156,244.15,USD,2026-02-17 19:47:00,crypto,192.168.66.40,DEV-9016,Lahore
TXN-101331,CUST-1029,124.75,USD,2026-02-15 08:52:00,credit_card,192.168.50.120,DEV-2105,Lahore
TXN-101332,CUST-1008,123.72,USD,2026-01-01 11:53:00,paypal,192.168.12.142,DEV-2052,London
TXN-101333,CUST-1093,154.0,USD,2026-03-23 15:08:00,bank_transfer,192.168.126.114,DEV-248,London
TXN-101334,CUST-1018,177.7,USD,2026-03-10 12:27:00,crypto,192.168.45.233,DEV-607,Islamabad
TXN-101335,CUST-1130,217.65,USD,2026-02-25 19:12:00,crypto,192.168.18.36,DEV-9810,New York
TXN-101336,CUST-1168,170.49,USD,2026-01-09 14:04:00,debit_card,192.168.24.51,DEV-3517,London
TXN-101337,CUST-1007,1230.82,USD,2026-01-29 06:29:00,bank_transfer,192.168.165.254,DEV-NEW-87929,Dubai
TXN-101338,CUST-1131,3446.14,USD,2026-02-22 22:27:00,credit_card,192.168.21.176,DEV-7719,Islamabad
TXN-101339,CUST-1083,2959.52,USD,2026-01-27 16:50:00,paypal,192.168.210.155,DEV-9189,Dubai
TXN-101340,CUST-1120,199.88,USD,2026-01-26 03:08:00,bank_transfer,10.0.0.99,DEV-5386,Peshawar
TXN-101341,CUST-1138,24.71,USD,2026-01-03 10:42:00,debit_card,192.168.124.156,DEV-6030,Peshawar
TXN-101342,CUST-1088,378.03,USD,2026-02-12 19:29:00,crypto,192.168.140.85,DEV-NEW-63924,London
TXN-101343,CUST-1038,2753.4,USD,2026-01-15 19:42:00,crypto,192.168.165.196,DEV-3746,Peshawar
TXN-101344,CUST-1000,364.17,USD,2026-03-07 19:25:00,paypal,192.168.150.226,DEV-3575,London
TXN-101345,CUST-1176,285.17,USD,2026-03-07 06:31:00,debit_card,192.168.7.111,DEV-5028,Lahore
TXN-101346,CUST-1091,44.08,USD,2026-03-12 10:10:00,credit_card,192.168.144.115,DEV-1832,London
TXN-101347,CUST-1060,140.87,USD,2026-03-11 18:16:00,debit_card,192.168.105.252,DEV-329,Lahore
TXN-101348,CUST-1060,140.87,USD,2026-03-11 18:17:00,credit_card,192.168.105.252,DEV-329,Lahore
TXN-101349,CUST-1060,140.87,USD,2026-03-11 18:18:00,paypal,192.168.105.252,DEV-329,Lahore
TXN-101350,CUST-1060,140.87,USD,2026-03-11 18:19:00,crypto,192.168.105.252,DEV-329,Lahore
TXN-101351,CUST-1060,140.87,USD,2026-03-11 18:20:00,paypal,192.168.105.252,DEV-329,Lahore
TXN-101352,CUST-1043,219.18,USD,2026-02-18 18:19:00,crypto,192.168.104.95,DEV-9358,Dubai
TXN-101353,CUST-1149,165.76,USD,2026-02-26 02:44:00,crypto,192.168.103.3,DEV-4881,New York
TXN-101354,CUST-1164,113.26,USD,2026-01-17 04:24:00,credit_card,192.168.146.43,DEV-NEW-45600,Islamabad
TXN-101355,CUST-1057,157.31,USD,2026-01-21 09:40:00,bank_transfer,192.168.195.200,DEV-2992,London
TXN-101356,CUST-1003,320.0,USD,2026-02-16 08:49:00,debit_card,192.168.166.229,DEV-1888,Dubai
TXN-101357,CUST-1033,47.27,USD,2026-01-31 13:35:00,paypal,192.168.194.121,DEV-4743,Peshawar
TXN-101358,CUST-1087,5574.04,USD,2026-01-03 06:03:00,crypto,192.168.208.226,DEV-7540,Peshawar
TXN-101359,CUST-1008,134.93,USD,2026-02-05 23:49:00,credit_card,192.168.12.142,DEV-2052,London
TXN-101360,CUST-1125,48.85,USD,2026-03-21 16:41:00,credit_card,10.0.0.99,DEV-9585,Karachi
TXN-101361,CUST-1181,174.2,USD,2026-03-26 09:33:00,crypto,192.168.38.193,DEV-6167,Dubai
TXN-101362,CUST-1047,139.65,USD,2026-03-31 16:33:00,debit_card,10.0.0.99,DEV-5166,Dubai
TXN-101363,CUST-1013,241.97,USD,2026-03-18 03:08:00,credit_card,192.168.93.69,DEV-8942,London
TXN-101364,CUST-1113,124.6,USD,2026-03-30 21:31:00,debit_card,192.168.220.238,DEV-2513,Dubai
TXN-101365,CUST-1113,124.6,USD,2026-03-30 21:32:00,debit_card,192.168.220.238,DEV-2513,Dubai
TXN-101366,CUST-1113,124.6,USD,2026-03-30 21:33:00,crypto,192.168.220.238,DEV-2513,Dubai
TXN-101367,CUST-1113,124.6,USD,2026-03-30 21:34:00,debit_card,192.168.220.238,DEV-2513,Dubai
TXN-101368,CUST-1113,124.6,USD,2026-03-30 21:35:00,bank_transfer,192.168.220.238,DEV-2513,Dubai
TXN-101369,CUST-1113,124.6,USD,2026-03-30 21:36:00,debit_card,192.168.220.238,DEV-2513,Dubai
TXN-101370,CUST-1082,52.2,USD,2026-01-10 21:46:00,bank_transfer,192.168.79.78,DEV-4971,London
TXN-101371,CUST-1123,48.84,USD,2026-02-19 23:51:00,bank_transfer,192.168.247.131,DEV-4281,New York
TXN-101372,CUST-1123,48.84,USD,2026-02-19 23:52:00,paypal,192.168.247.131,DEV-4281,New York
TXN-101373,CUST-1123,48.84,USD,2026-02-19 23:53:00,crypto,192.168.247.131,DEV-4281,New York
TXN-101374,CUST-1123,48.84,USD,2026-02-19 23:54:00,paypal,192.168.247.131,DEV-4281,New York
TXN-101375,CUST-1132,6372.15,USD,2026-01-15 00:18:00,credit_card,192.168.209.184,DEV-1992,London
TXN-101376,CUST-1074,4963.19,USD,2026-01-19 13:52:00,debit_card,192.168.216.217,DEV-4493,Islamabad
TXN-101377,CUST-1023,118.85,USD,2026-02-28 02:30:00,crypto,192.168.78.133,DEV-2927,Lahore
TXN-101378,CUST-1169,1100.66,USD,2026-03-21 03:32:00,paypal,192.168.168.196,DEV-4705,Dubai
TXN-101379,CUST-1062,135.86,USD,2026-03-27 19:26:00,crypto,192.168.100.168,DEV-2584,New York
TXN-101380,CUST-1111,30.09,USD,2026-02-01 14:47:00,paypal,192.168.153.47,DEV-9846,Peshawar
TXN-101381,CUST-1054,210.57,USD,2026-03-01 00:24:00,bank_transfer,192.168.193.252,DEV-7078,London
TXN-101382,CUST-1061,63.21,USD,2026-03-12 06:51:00,debit_card,192.168.91.207,DEV-2084,New York
TXN-101383,CUST-1061,63.21,USD,2026-03-12 06:52:00,paypal,192.168.91.207,DEV-2084,New York
TXN-101384,CUST-1061,63.21,USD,2026-03-12 06:53:00,crypto,192.168.91.207,DEV-2084,New York
TXN-101385,CUST-1061,63.21,USD,2026-03-12 06:54:00,bank_transfer,192.168.91.207,DEV-2084,New York
TXN-101386,CUST-1061,63.21,USD,2026-03-12 06:55:00,credit_card,192.168.91.207,DEV-2084,New York
TXN-101387,CUST-1156,193.95,USD,2026-01-19 07:04:00,credit_card,192.168.66.40,DEV-9016,London
TXN-101388,CUST-1104,132.75,USD,2026-01-27 00:27:00,bank_transfer,192.168.138.85,DEV-3693,Islamabad
TXN-101389,CUST-1194,238.04,USD,2026-01-02 21:27:00,credit_card,192.168.7.57,DEV-7736,Dubai
TXN-101390,CUST-1027,97.75,USD,2026-01-26 23:09:00,paypal,192.168.101.140,DEV-6890,Islamabad
TXN-101391,CUST-1027,97.75,USD,2026-01-26 23:10:00,bank_transfer,192.168.101.140,DEV-6890,Islamabad
TXN-101392,CUST-1027,97.75,USD,2026-01-26 23:11:00,debit_card,192.168.101.140,DEV-6890,Islamabad
TXN-101393,CUST-1027,97.75,USD,2026-01-26 23:12:00,bank_transfer,192.168.101.140,DEV-6890,Islamabad
TXN-101394,CUST-1027,97.75,USD,2026-01-26 23:13:00,crypto,192.168.101.140,DEV-6890,Islamabad
TXN-101395,CUST-1167,281.51,USD,2026-03-22 09:31:00,paypal,192.168.49.145,DEV-6985,New York
TXN-101396,CUST-1023,167.46,USD,2026-02-01 07:01:00,paypal,192.168.78.133,DEV-2927,Lahore
TXN-101397,CUST-1032,76.41,USD,2026-03-23 03:10:00,paypal,192.168.19.45,DEV-7575,Peshawar
TXN-101398,CUST-1176,258.48,USD,2026-03-04 18:34:00,credit_card,192.168.7.111,DEV-8736,Lahore
TXN-101399,CUST-1151,157.68,USD,2026-01-22 11:32:00,credit_card,192.168.12.32,DEV-4741,Karachi
TXN-101400,CUST-1116,273.55,USD,2026-02-25 19:11:00,paypal,192.168.230.57,DEV-7120,Dubai
TXN-101401,CUST-1157,72.72,USD,2026-03-20 13:57:00,bank_transfer,192.168.232.61,DEV-1310,Dubai
TXN-101402,CUST-1156,183.04,USD,2026-03-21 22:30:00,bank_transfer,192.168.66.40,DEV-5621,Lahore
TXN-101403,CUST-1109,168.25,USD,2026-01-15 16:29:00,debit_card,192.168.58.135,DEV-9229,Dubai
TXN-101404,CUST-1015,254.5,USD,2026-03-04 07:36:00,bank_transfer,192.168.107.166,DEV-1360,Peshawar
TXN-101405,CUST-1057,118.02,USD,2026-03-04 01:20:00,bank_transfer,192.168.195.200,DEV-2992,London
TXN-101406,CUST-1123,53.79,USD,2026-01-24 05:36:00,bank_transfer,192.168.75.146,DEV-4281,New York
TXN-101407,CUST-1156,3295.03,USD,2026-02-18 13:12:00,bank_transfer,192.168.66.40,DEV-9016,Lahore
